Date,Shell,AstraZeneca,HSBC Holdings,Unilever Group,BP,Diageo,Rio Tinto Group,Glencore,British American Tobacco,GlaxoSmithKline,FTSE 100
2020-11-11,6382.10009765625,8785.0,2780.0,243.0500030517578,2966.5,188.39999389648438,1474.1673583984375,387.6000061035156,4773.0,1190.0,4783.0
2020-11-12,6338.89990234375,8660.0,2803.5,237.8000030517578,2950.0,188.5800018310547,1457.042236328125,372.5,4765.0,1175.0,4797.0
2020-11-13,6316.39990234375,8633.0,2790.0,236.89999389648438,2904.0,189.5399932861328,1447.572998046875,372.70001220703125,4732.0,1165.800048828125,4749.0
2020-11-16,6421.2998046875,8543.0,2842.0,250.75,3037.5,195.0800018310547,1452.811279296875,388.79998779296875,4782.0,1241.0,4642.0
2020-11-17,6365.2998046875,8291.0,2850.0,251.6999969482422,2995.5,192.6999969482422,1413.1214599609375,376.6000061035156,4747.0,1252.4000244140625,4565.0
2020-11-18,6385.2001953125,8180.0,2875.0,251.9499969482422,2977.0,193.86000061035156,1384.9154052734375,384.79998779296875,4797.5,1258.0,4522.0
2020-11-19,6334.39990234375,8125.0,2780.0,243.75,2979.5,190.44000244140625,1405.2640380859375,383.8500061035156,4716.0,1226.0,4463.0
2020-11-20,6351.5,8317.0,2780.0,244.39999389648438,2952.0,195.05999755859375,1403.853759765625,380.8999938964844,4773.0,1244.800048828125,4456.0
2020-11-23,6333.7998046875,8000.0,2710.5,253.4499969482422,2918.5,199.67999267578125,1376.0506591796875,384.0,4866.0,1299.0,4367.0
2020-11-24,6432.2001953125,8000.0,2685.5,274.79998779296875,2903.0,211.60000610351562,1390.153564453125,399.6499938964844,5053.0,1373.4000244140625,4340.0
2020-11-25,6391.10009765625,7800.0,2665.5,267.54998779296875,2944.0,215.0,1388.7432861328125,398.29998779296875,4918.5,1347.0,4560.0
2020-11-26,6362.89990234375,7748.0,2673.0,263.5,2928.5,212.1999969482422,1400.2271728515625,397.8500061035156,4901.5,1340.199951171875,4582.0
2020-11-27,6367.60009765625,7770.0,2677.0,262.8999938964844,2933.0,213.5500030517578,1393.7801513671875,404.8500061035156,4922.5,1339.4000244140625,4586.0
2020-11-30,6266.2001953125,7805.0,2639.5,247.64999389648438,2880.0,211.85000610351562,1380.080078125,388.25,4834.0,1271.199951171875,4571.0
2020-12-01,6384.7001953125,7800.0,2660.5,255.0500030517578,2926.5,219.9499969482422,1391.1610107421875,406.1000061035156,4997.5,1304.199951171875,4434.0
2020-12-02,6463.39990234375,7937.0,2690.0,267.1499938964844,2923.5,222.8000030517578,1403.853759765625,418.3500061035156,5239.0,1353.800048828125,4399.0
2020-12-03,6490.2998046875,7729.0,2714.5,266.5,2895.0,230.5,1384.9154052734375,421.3500061035156,5381.0,1356.4000244140625,4283.0
2020-12-04,6550.2001953125,7958.0,2721.0,276.95001220703125,2932.5,237.64999389648438,1396.19775390625,422.6499938964844,5450.0,1402.4000244140625,4326.0
2020-12-07,6555.39990234375,8071.0,2849.0,273.79998779296875,2975.5,239.3000030517578,1408.0845947265625,411.54998779296875,5461.0,1401.199951171875,4335.0
2020-12-08,6558.7998046875,8134.0,2902.0,272.6000061035156,2942.5,237.5,1415.337646484375,400.3999938964844,5444.0,1392.5999755859375,4354.0
2020-12-09,6564.2998046875,8012.0,2909.0,272.6000061035156,2958.5,237.6999969482422,1409.092041015625,403.0,5369.0,1383.800048828125,4352.0
2020-12-10,6599.7998046875,8103.0,2924.0,284.75,3002.0,239.0500030517578,1427.828857421875,403.1499938964844,5525.0,1434.800048828125,4395.0
2020-12-11,6546.7998046875,8160.0,2917.0,275.25,3008.5,237.25,1423.597900390625,400.6000061035156,5546.0,1394.800048828125,4420.0
2020-12-14,6531.7998046875,7692.0,2885.5,269.75,2994.0,235.9499969482422,1403.0478515625,403.3999938964844,5542.0,1360.199951171875,4363.0
2020-12-15,6513.2998046875,7505.0,2838.0,270.75,2939.0,240.39999389648438,1367.9918212890625,402.6499938964844,5603.0,1366.4000244140625,4302.0
2020-12-16,6570.89990234375,7645.0,2860.0,272.6000061035156,2951.5,242.8000030517578,1374.2374267578125,397.0,5549.0,1392.4000244140625,4381.0
2020-12-17,6551.10009765625,7542.0,2795.0,269.3500061035156,2938.5,241.8000030517578,1374.4388427734375,394.75,5605.0,1388.800048828125,4330.0
2020-12-18,6529.2001953125,7508.0,2785.0,271.3500061035156,2949.0,242.0500030517578,1366.3800048828125,387.75,5654.0,1381.199951171875,4348.0
2020-12-21,6416.2998046875,7440.0,2709.0,258.04998779296875,2928.0,235.6999969482422,1350.2623291015625,381.1000061035156,5607.0,1312.0,4293.0
2020-12-22,6416.2998046875,7328.0,2723.5,258.54998779296875,2968.5,232.64999389648438,1359.7314453125,383.79998779296875,5580.0,1309.199951171875,4342.0
2020-12-23,6495.7998046875,7224.0,2714.0,265.75,2932.5,236.5500030517578,1347.240234375,385.79998779296875,5600.0,1334.5999755859375,4311.0
2020-12-24,6502.10009765625,7223.0,2730.0,263.0,2914.0,235.0,1342.4049072265625,386.0,5574.0,1327.5999755859375,4310.0
2020-12-29,6602.7001953125,7462.0,2800.0,262.3500061035156,3045.0,235.60000610351562,1375.8492431640625,383.54998779296875,5632.0,1328.800048828125,4461.0
2020-12-30,6555.7998046875,7401.0,2773.5,259.3999938964844,2991.0,236.60000610351562,1367.9918212890625,383.0,5542.0,1317.4000244140625,4481.0
2020-12-31,6460.5,7324.0,2708.0,254.8000030517578,2878.0,233.0,1351.8740234375,378.8500061035156,5470.0,1297.800048828125,4392.0
2021-01-04,6571.89990234375,7422.0,2753.5,254.5,2948.0,245.39999389648438,1386.1241455078125,380.3500061035156,5753.0,1302.199951171875,4461.0
2021-01-05,6612.2998046875,7439.0,2788.5,272.5,2945.5,254.10000610351562,1385.519775390625,378.6000061035156,5768.0,1391.5999755859375,4436.0
2021-01-06,6841.89990234375,7512.0,2813.0,289.79998779296875,2946.5,273.95001220703125,1418.7625732421875,416.1499938964844,6115.0,1473.5999755859375,4467.0
2021-01-07,6857.0,7475.0,2800.0,295.0,2989.0,278.54998779296875,1408.2861328125,417.04998779296875,6310.0,1474.4000244140625,4447.0
2021-01-08,6873.2998046875,7471.0,2800.0,298.70001220703125,3038.0,276.45001220703125,1418.7625732421875,411.75,6310.0,1468.199951171875,4450.0
2021-01-11,6798.5,7556.0,2779.5,298.79998779296875,2956.5,270.54998779296875,1405.2640380859375,408.20001220703125,6194.0,1462.4000244140625,4416.0
2021-01-12,6754.10009765625,7405.0,2729.0,305.0,2924.0,276.3999938964844,1377.0579833984375,412.79998779296875,6128.0,1490.800048828125,4321.0
2021-01-13,6745.5,7529.0,2754.5,303.8999938964844,2931.0,277.25,1382.69921875,403.1499938964844,5994.0,1477.5999755859375,4352.0
2021-01-14,6802.0,7559.0,2780.5,309.25,2925.5,285.0,1403.6522216796875,408.20001220703125,6132.0,1503.800048828125,4354.0
2021-01-15,6735.7001953125,7592.0,2770.0,302.45001220703125,2903.0,279.8999938964844,1424.0008544921875,403.25,5946.0,1483.0,4394.0
2021-01-18,6720.7001953125,7662.0,2750.0,300.3500061035156,2897.5,276.8500061035156,1410.30078125,403.0,5974.0,1469.5999755859375,4362.0
2021-01-19,6713.0,7722.0,2740.0,301.25,2926.5,273.75,1420.77734375,411.45001220703125,5917.0,1471.4000244140625,4381.0
2021-01-20,6740.39990234375,7645.0,2747.5,302.8500061035156,2935.5,280.29998779296875,1389.9521484375,408.0,6034.0,1477.0,4353.0
2021-01-21,6715.39990234375,7650.0,2748.0,293.3500061035156,2909.0,276.5,1374.841796875,413.6000061035156,5924.0,1436.800048828125,4353.0
2021-01-22,6695.10009765625,7777.0,2738.5,290.0,2908.5,270.79998779296875,1390.3551025390625,407.3500061035156,5876.0,1420.0,4378.0
2021-01-25,6638.89990234375,7897.0,2740.0,280.6499938964844,2895.0,259.75,1415.337646484375,398.1000061035156,5877.0,1381.0,4465.0
2021-01-26,6654.0,7952.0,2733.5,282.3500061035156,2912.5,255.0,1420.1728515625,400.20001220703125,5909.0,1393.4000244140625,4423.0
2021-01-27,6567.39990234375,7779.0,2783.5,282.3500061035156,2853.0,237.8000030517578,1411.106689453125,400.1499938964844,5734.0,1396.5999755859375,4377.0
2021-01-28,6526.2001953125,7649.0,2738.0,276.5,2943.0,248.6999969482422,1397.4066162109375,395.3500061035156,5685.0,1366.800048828125,4323.0
2021-01-29,6407.5,7491.0,2657.5,271.5,2949.0,246.39999389648438,1366.984375,382.75,5589.0,1338.0,4240.0
2021-02-01,6466.39990234375,7388.0,2645.0,267.1000061035156,2942.5,249.89999389648438,1366.984375,383.70001220703125,5672.0,1316.4000244140625,4275.0
2021-02-02,6516.7001953125,7380.0,2693.5,255.0,3044.0,246.8000030517578,1378.0653076171875,391.45001220703125,5618.0,1316.800048828125,4297.0
2021-02-03,6507.7998046875,7300.0,2696.0,258.29998779296875,2979.0,248.9499969482422,1291.4326171875,388.54998779296875,5637.0,1336.0,4336.0
2021-02-04,6503.7001953125,7383.0,2676.5,254.9499969482422,2992.0,247.39999389648438,1294.45458984375,396.0,5648.0,1309.199951171875,4067.0
2021-02-05,6489.2998046875,7275.0,2673.0,252.0500030517578,3002.5,259.20001220703125,1275.1134033203125,392.5,5620.0,1345.800048828125,3980.0
2021-02-08,6523.5,7289.0,2695.5,261.95001220703125,2970.5,264.6499938964844,1279.3443603515625,390.3999938964844,5760.0,1365.5999755859375,3955.0
2021-02-09,6531.60009765625,7312.0,2731.0,259.70001220703125,3011.0,263.3999938964844,1286.395751953125,395.0,5770.0,1361.199951171875,3950.0
2021-02-10,6524.39990234375,7247.0,2708.0,259.1000061035156,2980.5,270.5,1284.381103515625,398.70001220703125,5922.0,1363.199951171875,3938.0
2021-02-11,6528.7001953125,7246.0,2693.5,257.79998779296875,3027.0,269.5,1264.4354248046875,397.3500061035156,5912.0,1332.0,3903.0
2021-02-12,6589.7998046875,7471.0,2714.5,261.79998779296875,3009.0,268.79998779296875,1287.403076171875,401.79998779296875,5934.0,1358.199951171875,3961.0
2021-02-15,6756.10009765625,7422.0,2789.5,278.8999938964844,3063.0,282.29998779296875,1296.6707763671875,410.45001220703125,6186.0,1436.0,3983.0
2021-02-16,6748.89990234375,7334.0,2748.5,278.20001220703125,3042.5,288.0,1282.366455078125,427.75,6260.0,1429.800048828125,4006.0
2021-02-17,6710.89990234375,7421.0,2640.0,280.6000061035156,3046.0,288.20001220703125,1285.7913818359375,432.25,6235.0,1438.5999755859375,3980.0
2021-02-18,6617.2001953125,7454.0,2594.5,269.3999938964844,3031.5,288.3500061035156,1248.1162109375,419.20001220703125,6235.0,1390.5999755859375,3969.0
2021-02-19,6624.0,7226.0,2562.0,272.3500061035156,2996.5,300.1499938964844,1224.14111328125,423.95001220703125,6352.0,1397.199951171875,3905.0
2021-02-22,6612.2001953125,7196.0,2575.5,279.95001220703125,2945.5,304.54998779296875,1214.26904296875,431.6499938964844,6320.0,1430.4000244140625,3829.0
2021-02-23,6625.89990234375,7136.0,2606.0,283.5,2942.0,303.54998779296875,1223.7381591796875,428.0,6312.0,1433.800048828125,3920.0
2021-02-24,6659.0,7120.0,2584.5,298.79998779296875,2945.0,302.5,1221.9249267578125,429.29998779296875,6355.0,1481.5999755859375,3839.0
2021-02-25,6652.0,7010.0,2550.0,304.54998779296875,2900.0,305.0,1224.947021484375,435.1499938964844,6480.0,1494.5999755859375,3821.0
2021-02-26,6483.39990234375,6945.0,2485.5,291.75,2812.5,290.70001220703125,1199.5615234375,426.20001220703125,6187.0,1444.800048828125,3733.0
2021-03-01,6588.5,6980.0,2546.5,297.54998779296875,2874.0,296.3500061035156,1209.4337158203125,420.1499938964844,6303.0,1466.5999755859375,3774.0
2021-03-02,6613.7998046875,6880.0,2536.5,296.6000061035156,2866.0,298.1499938964844,1217.6939697265625,423.75,6436.0,1470.199951171875,3812.0
2021-03-03,6675.5,6794.0,2555.0,304.8999938964844,2877.0,299.70001220703125,1216.6866455078125,432.8999938964844,6435.0,1490.4000244140625,3812.0
2021-03-04,6650.89990234375,6857.0,2589.5,313.1000061035156,2933.5,286.29998779296875,1233.207275390625,426.5,5878.0,1522.800048828125,3854.0
2021-03-05,6630.5,6858.0,2614.5,318.79998779296875,2941.5,283.0,1252.1456298828125,437.6000061035156,5854.0,1548.4000244140625,3891.0
2021-03-08,6719.10009765625,7005.0,2607.5,318.6499938964844,2938.5,292.1499938964844,1261.413330078125,455.5,6040.0,1546.0,3890.0
2021-03-09,6730.2998046875,7131.0,2602.0,315.25,2960.0,284.8999938964844,1267.658935546875,447.3500061035156,5819.0,1550.800048828125,3917.0
2021-03-10,6725.60009765625,7192.0,2620.0,315.0,3007.5,283.3500061035156,1273.300048828125,446.1000061035156,5649.0,1564.800048828125,3940.0
2021-03-11,6737.0,7011.0,2630.0,319.6499938964844,2985.0,289.25,1265.2413330078125,425.04998779296875,5781.0,1570.199951171875,3916.0
2021-03-12,6761.5,6951.0,2643.5,323.45001220703125,2997.5,290.25,1269.0692138671875,428.3999938964844,5745.0,1583.5999755859375,3950.0
2021-03-15,6749.7001953125,6978.0,2673.5,316.1499938964844,3009.5,285.1000061035156,1275.31494140625,424.0,5597.0,1550.4000244140625,3973.0
2021-03-16,6803.60009765625,7232.0,2690.0,311.25,3052.5,286.5,1300.498779296875,422.79998779296875,5610.0,1523.4000244140625,4014.0
2021-03-17,6762.7001953125,7138.0,2750.5,313.79998779296875,3045.5,282.29998779296875,1296.872314453125,430.6000061035156,5460.0,1523.800048828125,4025.0
2021-03-18,6779.7001953125,7128.0,2761.5,311.95001220703125,3033.0,287.5,1307.7518310546875,441.54998779296875,5558.0,1509.800048828125,4004.0
2021-03-19,6708.7001953125,7110.0,2792.5,306.70001220703125,2996.0,282.0,1305.737060546875,430.8500061035156,5471.0,1496.4000244140625,3952.0
2021-03-22,6726.10009765625,7344.0,2829.0,307.25,3001.5,279.45001220703125,1311.5797119140625,425.0,5386.0,1484.800048828125,4022.0
2021-03-23,6699.2001953125,7215.0,2871.0,295.75,3007.0,272.0,1307.7518310546875,424.3500061035156,5345.0,1436.199951171875,4074.0
2021-03-24,6712.89990234375,7130.0,2850.0,301.54998779296875,3008.5,278.1499938964844,1294.253173828125,423.70001220703125,5422.0,1463.199951171875,4056.0
2021-03-25,6674.7998046875,7210.0,2754.0,293.70001220703125,2979.0,268.8500061035156,1294.45458984375,421.3999938964844,5349.0,1421.0,4060.0
2021-03-26,6740.60009765625,7271.0,2775.5,302.6499938964844,2983.0,286.3999938964844,1306.744384765625,422.70001220703125,5533.0,1450.5999755859375,4044.0
2021-03-29,6736.2001953125,7394.0,2826.5,300.5,3027.0,284.70001220703125,1318.8326416015625,418.1000061035156,5480.0,1443.199951171875,4098.0
2021-03-30,6772.10009765625,7289.0,2770.0,301.5,3030.0,286.04998779296875,1316.616455078125,430.6499938964844,5578.0,1446.0,4062.0
2021-03-31,6713.60009765625,7247.0,2774.0,294.6499938964844,2989.5,284.25,1297.4766845703125,423.20001220703125,5550.0,1413.800048828125,4056.0
2021-04-01,6737.2998046875,7172.0,2715.5,289.79998779296875,3007.0,285.6499938964844,1287.000244140625,423.20001220703125,5480.0,1412.199951171875,4022.0
2021-04-06,6823.60009765625,7183.0,2760.5,299.8500061035156,3079.5,291.6499938964844,1299.2900390625,426.8500061035156,5627.0,1425.5999755859375,4088.5
2021-04-07,6885.2998046875,7099.0,2775.0,305.45001220703125,3090.5,293.1000061035156,1310.16943359375,433.95001220703125,5743.0,1440.4000244140625,4133.5
2021-04-08,6942.2001953125,7243.0,2858.5,298.45001220703125,3187.0,294.29998779296875,1331.3238525390625,440.0,5755.0,1409.4000244140625,4166.0
2021-04-09,6915.7998046875,7287.0,2786.0,295.0,3183.0,288.70001220703125,1329.3092041015625,437.3999938964844,5663.0,1395.800048828125,4131.0
2021-04-12,6889.10009765625,7225.0,2788.5,298.3999938964844,3162.0,286.20001220703125,1307.1474609375,432.54998779296875,5645.0,1402.5999755859375,4135.5
2021-04-13,6890.5,7167.0,2791.0,298.25,3155.5,286.8999938964844,1297.275146484375,426.8999938964844,5701.0,1395.199951171875,4138.0
2021-04-14,6939.60009765625,7271.0,2784.5,308.3500061035156,3156.5,302.5,1299.0885009765625,428.8999938964844,5849.0,1438.4000244140625,4119.0
2021-04-15,6983.5,7400.0,2822.0,303.5,3224.5,303.20001220703125,1358.321044921875,421.1499938964844,5984.0,1428.5999755859375,4165.5
2021-04-16,7019.5,7380.0,2901.0,302.95001220703125,3230.0,302.0,1356.306396484375,427.45001220703125,6054.0,1412.800048828125,4164.0
2021-04-19,7000.10009765625,7418.0,2914.0,300.8500061035156,3221.0,303.79998779296875,1347.8446044921875,428.1000061035156,6089.0,1396.800048828125,4132.0
2021-04-20,6859.89990234375,7494.0,2692.5,291.75,3198.5,290.75,1334.950439453125,417.25,5955.0,1350.199951171875,4128.0
2021-04-21,6895.2998046875,7620.0,2736.5,295.70001220703125,3228.0,292.8999938964844,1357.918212890625,415.8500061035156,5974.0,1366.199951171875,4139.5
2021-04-22,6938.2001953125,7673.0,2743.0,295.0,3316.5,292.5,1358.321044921875,415.5,6005.0,1363.199951171875,4131.5
2021-04-23,6938.60009765625,7564.0,2734.0,292.1000061035156,3296.0,296.25,1352.478515625,419.0,6119.0,1356.199951171875,4113.5
2021-04-26,6963.10009765625,7530.0,2706.5,296.54998779296875,3215.5,306.20001220703125,1350.4637451171875,422.75,6220.0,1368.5999755859375,4086.0
2021-04-27,6945.0,7561.0,2697.5,295.29998779296875,3229.5,302.1000061035156,1346.6357421875,440.3999938964844,6155.0,1355.199951171875,4052.5
2021-04-28,6963.7001953125,7507.0,2680.5,304.5,3248.5,302.8500061035156,1346.434326171875,443.3500061035156,6167.0,1382.199951171875,4077.5
2021-04-29,6961.5,7398.0,2626.0,302.0,3271.0,300.0,1339.3828125,454.29998779296875,6156.0,1365.0,4213.0
2021-04-30,6969.7998046875,7715.0,2682.0,303.0,3251.0,295.20001220703125,1349.4564208984375,452.79998779296875,6076.0,1365.0,4231.5
2021-05-04,6923.2001953125,7629.0,2715.0,310.1499938964844,3249.0,296.20001220703125,1342.001953125,441.20001220703125,6118.0,1381.5999755859375,4204.0
2021-05-05,7039.2998046875,7674.0,2716.0,318.5,3240.0,309.8999938964844,1349.4564208984375,454.3999938964844,6408.0,1407.4000244140625,4221.5
2021-05-06,7076.2001953125,7680.0,2803.0,314.5,3261.5,312.29998779296875,1354.0902099609375,455.1499938964844,6477.0,1421.5999755859375,4304.5
2021-05-07,7129.7001953125,7735.0,2838.5,313.54998779296875,3284.0,322.75,1365.5740966796875,451.20001220703125,6535.0,1430.199951171875,4273.0
2021-05-10,7123.7001953125,7717.0,2825.0,315.70001220703125,3265.0,331.25,1361.74609375,454.3999938964844,6658.0,1421.5999755859375,4278.5
2021-05-11,6948.0,7632.0,2766.5,304.6000061035156,3190.0,327.8999938964844,1339.9871826171875,440.0,6541.0,1367.5999755859375,4220.5
2021-05-12,7004.60009765625,7786.0,2817.5,315.29998779296875,3298.5,333.1000061035156,1357.7166748046875,443.8999938964844,6575.0,1413.0,4244.5
2021-05-13,6963.2998046875,7852.0,2819.5,308.3999938964844,3303.5,324.3999938964844,1363.35791015625,443.75,6304.0,1382.4000244140625,4276.5
2021-05-14,7043.60009765625,7864.0,2827.0,313.6499938964844,3353.5,324.6000061035156,1380.4830322265625,448.79998779296875,6135.0,1419.0,4294.0
2021-05-17,7032.89990234375,7895.0,2816.5,315.3999938964844,3361.0,325.1499938964844,1389.750732421875,443.3999938964844,6275.0,1426.4000244140625,4310.5
2021-05-18,7034.2001953125,7930.0,2805.0,316.79998779296875,3349.0,324.6000061035156,1385.9227294921875,446.70001220703125,6250.0,1420.199951171875,4279.0
2021-05-19,6950.2001953125,7954.0,2779.5,308.3500061035156,3347.0,313.79998779296875,1376.8564453125,443.29998779296875,6039.0,1380.5999755859375,4281.5
2021-05-20,7019.7998046875,8131.0,2784.0,310.29998779296875,3402.5,311.70001220703125,1370.0064697265625,445.95001220703125,6028.0,1385.0,4296.5
2021-05-21,7018.10009765625,8135.0,2802.0,312.20001220703125,3377.5,310.3500061035156,1364.9697265625,444.45001220703125,5994.0,1398.800048828125,4277.5
2021-05-24,7051.60009765625,8150.0,2798.0,316.3999938964844,3390.0,311.70001220703125,1364.566650390625,446.54998779296875,5992.0,1408.5999755859375,4270.5
2021-05-25,7029.7998046875,8083.0,2775.5,310.04998779296875,3397.5,305.29998779296875,1361.9476318359375,449.95001220703125,5905.0,1374.0,4306.5
2021-05-26,7026.89990234375,8020.0,2777.0,310.70001220703125,3409.5,307.5,1363.1563720703125,446.8500061035156,5914.0,1378.4000244140625,4303.5
2021-05-27,7019.7001953125,8100.0,2759.5,306.54998779296875,3386.0,321.75,1349.8592529296875,450.20001220703125,6074.0,1351.5999755859375,4190.0
2021-05-28,7022.60009765625,8046.0,2759.5,306.1499938964844,3404.0,321.45001220703125,1354.0902099609375,455.29998779296875,6064.0,1345.5999755859375,4226.5
2021-06-01,7080.5,7957.0,2715.0,314.75,3407.0,331.0,1347.64306640625,446.29998779296875,6305.0,1374.5999755859375,4240.0
2021-06-02,7108.0,7932.0,2730.5,321.75,3419.5,333.54998779296875,1349.657958984375,451.70001220703125,6305.0,1401.800048828125,4250.0
2021-06-03,7064.39990234375,7948.0,2745.5,324.1000061035156,3400.5,325.04998779296875,1353.2843017578125,449.29998779296875,6172.0,1401.199951171875,4268.0
2021-06-04,7069.0,8055.0,2734.0,319.45001220703125,3396.0,329.75,1364.163818359375,443.95001220703125,6219.0,1393.5999755859375,4273.0
2021-06-07,7077.2001953125,8005.0,2774.0,319.20001220703125,3415.5,323.70001220703125,1362.3505859375,445.5,6141.0,1392.5999755859375,4266.0
2021-06-08,7095.10009765625,7935.0,2785.0,323.20001220703125,3415.5,323.75,1361.74609375,444.29998779296875,6192.0,1383.800048828125,4277.0
2021-06-09,7081.0,8130.0,2811.0,324.75,3460.0,318.6499938964844,1390.556640625,438.1000061035156,6068.0,1402.199951171875,4276.0
2021-06-10,7088.2001953125,8282.0,2816.5,323.3500061035156,3457.0,319.8999938964844,1406.8758544921875,436.1499938964844,6033.0,1409.800048828125,4280.5
2021-06-11,7134.10009765625,8340.0,2806.0,324.29998779296875,3434.0,329.1000061035156,1413.725830078125,436.95001220703125,6119.0,1420.4000244140625,4273.5
2021-06-14,7146.7001953125,8348.0,2795.5,330.3999938964844,3434.5,327.6499938964844,1417.7552490234375,439.45001220703125,6092.0,1458.4000244140625,4295.0
2021-06-15,7172.5,8343.0,2845.5,332.70001220703125,3478.5,321.0,1427.4259033203125,436.1499938964844,6014.0,1484.5999755859375,4337.5
2021-06-16,7185.0,8404.0,2825.0,328.95001220703125,3486.5,317.04998779296875,1446.1627197265625,438.04998779296875,6020.0,1474.199951171875,4347.0
2021-06-17,7153.39990234375,8383.0,2846.5,324.04998779296875,3488.5,305.6000061035156,1445.9613037109375,439.3999938964844,5882.0,1464.0,4352.0
2021-06-18,7017.5,8384.0,2792.0,315.3999938964844,3459.5,297.54998779296875,1433.873046875,429.3999938964844,5809.0,1418.199951171875,4307.0
2021-06-21,7062.2998046875,8408.0,2811.5,316.8500061035156,3487.0,301.25,1425.4112548828125,426.54998779296875,5792.0,1424.0,4304.5
2021-06-22,7090.0,8350.0,2794.5,322.70001220703125,3503.0,307.6000061035156,1405.0625,423.75,5881.0,1452.5999755859375,4314.5
2021-06-23,7074.10009765625,8322.0,2772.0,324.20001220703125,3488.5,310.1000061035156,1419.5684814453125,420.8999938964844,5926.0,1472.5999755859375,4261.5
2021-06-24,7110.0,8415.0,2771.0,324.29998779296875,3488.5,314.1499938964844,1421.3817138671875,424.6000061035156,6000.0,1482.5999755859375,4248.5
2021-06-25,7136.10009765625,8499.0,2786.5,325.5,3484.0,315.20001220703125,1423.597900390625,427.54998779296875,6062.0,1494.4000244140625,4259.0
2021-06-28,7073.0,8666.0,2816.0,315.1499938964844,3485.5,309.54998779296875,1431.6568603515625,420.3999938964844,6002.0,1444.4000244140625,4284.0
2021-06-29,7087.60009765625,8674.0,2828.5,316.0,3483.5,313.70001220703125,1436.089111328125,421.29998779296875,6028.0,1448.800048828125,4274.5
2021-06-30,7037.5,8683.0,2800.0,315.0,3461.0,309.45001220703125,1429.843505859375,417.29998779296875,5949.0,1446.800048828125,4230.5
2021-07-01,7125.2001953125,8742.0,2828.0,324.5,3495.0,310.5,1448.5804443359375,423.3500061035156,5934.0,1488.5999755859375,4261.0
2021-07-02,7123.2998046875,8779.0,2821.0,321.3999938964844,3480.0,315.1499938964844,1448.37890625,416.6499938964844,5956.0,1476.5999755859375,4270.0
2021-07-05,7164.89990234375,8678.0,2828.5,324.25,3479.5,320.1499938964844,1442.939208984375,423.1000061035156,6040.0,1490.0,4264.5
2021-07-06,7100.89990234375,8721.0,2803.0,310.79998779296875,3474.5,310.0,1444.75244140625,416.5,5885.0,1459.199951171875,4292.0
2021-07-07,7151.0,8658.0,2822.0,307.70001220703125,3488.0,318.1499938964844,1447.572998046875,417.95001220703125,6038.0,1451.199951171875,4360.0
2021-07-08,7030.7001953125,8589.0,2758.5,307.70001220703125,3433.5,307.6499938964844,1436.4920654296875,410.6000061035156,5866.0,1460.0,4297.0
2021-07-09,7121.89990234375,8648.0,2772.5,310.8999938964844,3434.0,319.3999938964844,1445.759765625,414.1000061035156,6106.0,1468.4000244140625,4295.0
2021-07-12,7125.39990234375,8762.0,2772.5,309.1499938964844,3450.5,317.04998779296875,1449.3863525390625,412.8500061035156,6100.0,1456.4000244140625,4307.5
2021-07-13,7124.7001953125,8759.0,2782.0,305.8999938964844,3502.0,313.75,1454.8260498046875,412.20001220703125,6076.0,1447.0,4340.5
2021-07-14,7091.2001953125,8669.0,2800.0,304.75,3487.0,319.25,1448.37890625,411.04998779296875,6088.0,1443.199951171875,4305.0
2021-07-15,7012.0,8346.0,2793.0,296.04998779296875,3477.5,320.04998779296875,1417.352294921875,408.75,6142.0,1407.4000244140625,4286.5
2021-07-16,7008.10009765625,8340.0,2847.0,292.25,3500.5,309.0,1435.081787109375,403.25,5931.0,1399.4000244140625,4358.0
2021-07-19,6844.39990234375,8307.0,2746.0,278.45001220703125,3433.5,296.20001220703125,1424.40380859375,391.79998779296875,5755.0,1339.0,4346.0
2021-07-20,6881.10009765625,8456.0,2724.0,280.1499938964844,3443.5,302.1499938964844,1422.7919921875,395.79998779296875,5836.0,1347.199951171875,4321.5
2021-07-21,6998.2998046875,8459.0,2742.5,289.45001220703125,3466.5,314.1000061035156,1424.2022705078125,401.8500061035156,5971.0,1387.800048828125,4303.0
2021-07-22,6968.2998046875,8459.0,2735.0,284.0,3472.5,311.6499938964844,1419.971435546875,400.70001220703125,5846.0,1364.5999755859375,4050.5
2021-07-23,7027.60009765625,8480.0,2769.0,284.1000061035156,3505.5,315.75,1426.41845703125,401.6000061035156,5926.0,1365.199951171875,4144.0
2021-07-26,7025.39990234375,8292.0,2766.0,292.25,3461.5,326.20001220703125,1410.0992431640625,402.8999938964844,6110.0,1400.0,4031.0
2021-07-27,6996.10009765625,8253.0,2770.5,291.3999938964844,3480.0,323.6000061035156,1409.494873046875,403.29998779296875,6041.0,1399.4000244140625,4051.5
2021-07-28,7016.60009765625,8266.0,2734.0,291.79998779296875,3513.0,326.95001220703125,1411.91259765625,396.6000061035156,6127.0,1405.5999755859375,4049.5
2021-07-29,7078.39990234375,8277.0,2723.0,295.6499938964844,3540.0,329.45001220703125,1416.7479248046875,401.0,6286.0,1458.5999755859375,4107.0
2021-07-30,7032.2998046875,8268.0,2680.5,289.20001220703125,3570.5,323.54998779296875,1428.2318115234375,397.45001220703125,6101.0,1443.199951171875,4151.0
